"","name","address","vacancy","postcode","lga"
"7510","Freckles Kindergarten Loftus","LOFTUS NSW 2232","No Vacancy","2232","Sutherland Shire"
"7511","Papa Bear Child Care Centre","MIRANDA NSW 2228","Vacancy","2228","Sutherland Shire"
"7512","First Steps Learning Academy Kirrawee","KIRRAWEE NSW 2232","No Vacancy","2232","Sutherland Shire"
"7513","Story House Early Learning Miranda","MIRANDA NSW 2228","No Vacancy","2228","Sutherland Shire"
"7514","Mikarie Place Child Care Centre","KIRRAWEE NSW 2232","No Vacancy","2232","Sutherland Shire"
"7515","Loftus Kindergarten & Child Care Centre","LOFTUS NSW 2232","No Vacancy","2232","Sutherland Shire"
"7516","Time 4 Kindy","MIRANDA NSW 2228","Vacancy","2228","Sutherland Shire"
"7517","Sutherland Activity Centre Inc","SUTHERLAND NSW 2232","No Vacancy","2232","Sutherland Shire"
"7518","Kankinya Pre School","SYLVANIA WATERS NSW 2224","No Vacancy","2224","Sutherland Shire"
"7519","TeamKids - Sutherland North Public School","SUTHERLAND NSW 2232","No Vacancy","2232","Sutherland Shire"
"7520","Sutherland Shire Council Family Day Care","SUTHERLAND NSW 2232","No Vacancy","2232","Sutherland Shire"
"7521","Cherry Tree Kindergarten (Sutherland)","SUTHERLAND NSW 2232","No Vacancy","2232","Sutherland Shire"
"7522","Kindy Fun Pty Ltd","CARINGBAH NSW 2229","Vacancy","2229","Sutherland Shire"
"7523","Sutherland Child Care Centre","SUTHERLAND NSW 2232","Vacancy","2232","Sutherland Shire"
"7524","Only About Children Caringbah","CARINGBAH NSW 2229","No Vacancy","2229","Sutherland Shire"
"7525","Moore Street Early Education Centre","SUTHERLAND NSW 2232","No Vacancy","2232","Sutherland Shire"
"7526","TeamKids - Cronulla Public School","CRONULLA NSW 2230","No Vacancy","2230","Sutherland Shire"
"7527","Babies by the Bay Cronulla","CRONULLA NSW 2230","Vacancy","2230","Sutherland Shire"
"7528","Cronulla Preschool Kindergarten","CRONULLA NSW 2230",NA,"2230","Sutherland Shire"
"7529","TeamKids - Woolooware Public School","WOOLOOWARE NSW 2230","No Vacancy","2230","Sutherland Shire"
"7530","Little Scribblers Early Learning Centres Sutherland","SUTHERLAND NSW 2232","No Vacancy","2232","Sutherland Shire"
"7531","Bundeena Maianbar Pre-School","BUNDEENA NSW 2230",NA,"2230","Sutherland Shire"
"7532","Goanna Patch Long Day Care","BUNDEENA NSW 2230","Vacancy","2230","Sutherland Shire"
"7533","Waves Early Learning Service","WOOLOOWARE NSW 2230","No Vacancy","2230","Sutherland Shire"
"7534","Cocoon Early Learning Centre","KAREELA NSW 2232","No Vacancy","2232","Sutherland Shire"
"7535","Franklin Road Early Education Centre","WOOLOOWARE NSW 2230","No Vacancy","2230","Sutherland Shire"
"7536","Waratah Street Early Education Centre","CRONULLA NSW 2230","No Vacancy","2230","Sutherland Shire"
"7537","BABIES BY THE BAY AT MIMI'S","CRONULLA NSW 2230","Vacancy","2230","Sutherland Shire"
"7538","Jannali East Public School TheirCare","JANNALI NSW 2226","Vacancy","2226","Sutherland Shire"
"7539","Oak Tree Early Learning Centre - Sylvania","SYLVANIA NSW 2224","No Vacancy","2224","Sutherland Shire"
"7540","Mummymetime","CRONULLA NSW 2230","No Vacancy","2230","Sutherland Shire"
"7541","Young Giants St Aloysius","CRONULLA NSW 2230","No Vacancy","2230","Sutherland Shire"
"7542","Jannali Kinder Haven 2","JANNALI NSW 2226","No Vacancy","2226","Sutherland Shire"
"7543","SCOOSH Inc","CRONULLA NSW 2230","No Vacancy","2230","Sutherland Shire"
"7544","Freckles Kindergarten Sutherland","SUTHERLAND NSW 2232","No Vacancy","2232","Sutherland Shire"
"7545","Sylvania Heights Before and After School Activity Centre Inc","SYLVANIA NSW 2224","Vacancy","2224","Sutherland Shire"
"7546","Chantel's Kindergarten","SYLVANIA NSW 2224","Vacancy","2224","Sutherland Shire"
"7547","Kareela OOSH","KAREELA NSW 2232","No Vacancy","2232","Sutherland Shire"
"7548","Jannali Kinder Haven 1","JANNALI NSW 2226","No Vacancy","2226","Sutherland Shire"
"7549","Kindy Fun Pty Ltd","TAREN POINT NSW 2229","Vacancy","2229","Sutherland Shire"
"7550","Little Branches Early Education Centre","SYLVANIA NSW 2224","No Vacancy","2224","Sutherland Shire"
"7551","Honeybears ELC","SYLVANIA NSW 2224","No Vacancy","2224","Sutherland Shire"
"7552","Jannali Pre-School Kindergarten","JANNALI NSW 2226",NA,"2226","Sutherland Shire"
"7553","Honeybears Early Learning Centre","SYLVANIA NSW 2224","No Vacancy","2224","Sutherland Shire"
"7554","Little Achievers Childcare Centre","JANNALI NSW 2226","Vacancy","2226","Sutherland Shire"
"7555","Jannali Before & After School Care","JANNALI NSW 2226","No Vacancy","2226","Sutherland Shire"
"7556","Canberra Road Early Education Centre","SYLVANIA NSW 2224","No Vacancy","2224","Sutherland Shire"
"7557","Bundeena Public School TheirCare","BUNDEENA NSW 2230","Vacancy","2230","Sutherland Shire"
"7558","Sylvania Waters Early Education","SYLVANIA WATERS NSW 2224","Vacancy","2224","Sutherland Shire"
"7559","Soldiers Road Early Education Centre","JANNALI NSW 2226","No Vacancy","2226","Sutherland Shire"
"7560","Mayflower Preschool Kindergarten","JANNALI NSW 2226",NA,"2226","Sutherland Shire"
"7561","Camp Australia - Yarrawarrah Public School OSHC","YARRAWARRAH NSW 2233","Vacancy","2233","Sutherland Shire"
"7562","The Little Ones Early Learning Centre","JANNALI NSW 2226","No Vacancy","2226","Sutherland Shire"
"7563","Bright Futures Early Learning Centre - Sylvania","SYLVANIA NSW 2224","No Vacancy","2224","Sutherland Shire"
"7564","St Josephs' Como Before and After School Care","OYSTER BAY NSW 2225","Vacancy","2225","Sutherland Shire"
"7565","Rise & Shine Kindergarten Sylvania 1","SYLVANIA NSW 2224","Vacancy","2224","Sutherland Shire"
"7566","Woronora River Out of School Hours Care","WORONORA NSW 2232","No Vacancy","2232","Sutherland Shire"
"7567","Bridge The Gap Care Inc","SYLVANIA NSW 2224","No Vacancy","2224","Sutherland Shire"
"7568","Oyster Bay Before and After School Care and Vacation Care","OYSTER BAY NSW 2225","Vacancy","2225","Sutherland Shire"
"7569","Voyage Education Sylvania","SYLVANIA NSW 2224","No Vacancy","2224","Sutherland Shire"
"7570","Bonnet Bay Child Care Centre","BONNET BAY NSW 2226","No Vacancy","2226","Sutherland Shire"
"7571","Bonnet Bay Before and After School Care","BONNET BAY NSW 2226","No Vacancy","2226","Sutherland Shire"
"7572","Kinder Lane Early Learning Centre","JANNALI NSW 2226","No Vacancy","2226","Sutherland Shire"
"7573","Marton Activity Centre","ENGADINE NSW 2233","Vacancy","2233","Sutherland Shire"
"7574","Birralee Extended Hours Preschool","COMO NSW 2226","No Vacancy","2226","Sutherland Shire"
"7575","Footprints Child Care Centre","WORONORA HEIGHTS NSW 2233","No Vacancy","2233","Sutherland Shire"
"7576","Woronora Heights Community Preschool 0-5","WORONORA HEIGHTS NSW 2233","No Vacancy","2233","Sutherland Shire"
"7577","Heathcote East Public School P&C OSHC","HEATHCOTE NSW 2233","Vacancy","2233","Sutherland Shire"
"7578","Blossom Preschool Engadine","ENGADINE NSW 2233","Vacancy","2233","Sutherland Shire"
"7579","Caldarra Avenue Early Education Centre","ENGADINE NSW 2233","No Vacancy","2233","Sutherland Shire"
"7580","Como Pre School Kindergarten","COMO NSW 2226",NA,"2226","Sutherland Shire"
"7581","Caring 4 Kids Kindergarten Bangor","BANGOR NSW 2234","No Vacancy","2234","Sutherland Shire"
"7582","Engadine Pre-School Kindergarten","ENGADINE NSW 2233",NA,"2233","Sutherland Shire"
"7583","The Point Preschool","OYSTER BAY NSW 2225",NA,"2225","Sutherland Shire"
"7584","Engadine Occasional Child Care Centre","ENGADINE NSW 2233","No Vacancy","2233","Sutherland Shire"
"7585","Explore & Develop Castlereagh Street, Sydney","SYDNEY NSW 2000","No Vacancy","2000","Sydney"
"7586","The Tree House","SYDNEY NSW 2000","Vacancy","2000","Sydney"
"7587","Guardian Childcare & Education Phillip Street","SYDNEY NSW 2000","Vacancy","2000","Sydney"
"7588","Guardian Childcare & Education Margaret Street","SYDNEY NSW 2000","Vacancy","2000","Sydney"
"7589","Kids Club Clarence Street","SYDNEY NSW 2000","No Vacancy","2000","Sydney"
"7590","Lion Education","SYDNEY NSW 2000","Vacancy","2000","Sydney"
"7591","Lighthouse ELC on Kent","SYDNEY NSW 2000","Vacancy","2000","Sydney"
"7592","Only About Children Barangaroo South","SYDNEY NSW 2000","No Vacancy","2000","Sydney"
"7593","Barangaroo Montessori Academy","SYDNEY NSW 2000","Vacancy","2000","Sydney"
"7594","St Andrew's Cathedral School TheirCare","SYDNEY NSW 2000","Vacancy","2000","Sydney"
"7595","The Learning Sanctuary Sydney","SYDNEY NSW 2000","Vacancy","2000","Sydney"
"7596","KU Phillip Park Children's Centre","SYDNEY NSW 2011","Vacancy","2011","Sydney"
"7597","Little Kingdom Education Pty Ltd","THE ROCKS NSW 2000","Vacancy","2000","Sydney"
"7598","Guardian Childcare & Education Barangaroo","BARANGAROO NSW 2000","Vacancy","2000","Sydney"
"7599","World Tower Child Care Centre","SYDNEY NSW 2000","Vacancy","2000","Sydney"
"7600","Active Kids @ World Square","SYDNEY NSW 2000","Vacancy","2000","Sydney"
"7601","KU Lance Children's Centre","MILLERS POINT NSW 2000","Vacancy","2000","Sydney"
"7602","Plunkett Street Public School Preschool","WOOLLOOMOOLOO NSW 2011",NA,"2011","Sydney"
"7603","KGV Outside School Hours Care","THE ROCKS NSW 2000","Vacancy","2000","Sydney"
"7604","Woolloomooloo Outside School Hours Care","WOOLLOOMOOLOO NSW 2011","No Vacancy","2011","Sydney"
"7605","Guardian Childcare & Education George Street","SYDNEY NSW 2000","Vacancy","2000","Sydney"
"7606","SCEGGS Darlinghurst","DARLINGHURST NSW 2010","No Vacancy","2010","Sydney"
"7607","SDN Woolloomooloo Children's Education and Care Centre","WOOLLOOMOOLOO NSW 2011","No Vacancy","2011","Sydney"
"7608","East Sydney Early Learning","DARLINGHURST NSW 2010","Vacancy","2010","Sydney"
"7609","Darling Nest Child Care Centre","HAYMARKET NSW 2000","Vacancy","2000","Sydney"
"7610","Genius Learning - Pyrmont 2","PYRMONT NSW 2009","Vacancy","2009","Sydney"
"7611","Mary Street Early Learning","SURRY HILLS NSW 2010","No Vacancy","2010","Sydney"
"7612","KU Ultimo Children‘s Centre","ULTIMO NSW 2007","Vacancy","2007","Sydney"
"7613","Ultimo Outside School Hours Care","ULTIMO NSW 2007","Vacancy","2007","Sydney"
"7614","BELIEVE PLAYSCHOOL PTY LTD","ULTIMO NSW 2007","No Vacancy","2007","Sydney"
"7615","KU Maybanke Preschool","PYRMONT NSW 2009","Vacancy","2009","Sydney"
"7616","KIDS CLUB ELIZABETH STREET MANAGEMENT PTY LIMITED","SURRY HILLS NSW 2010","No Vacancy","2010","Sydney"
"7617","Kids Capers Ultimo OOSH","ULTIMO NSW 2007","No Vacancy","2007","Sydney"
"7618","SDN Pyrmont Children's Education and Care Centre","PYRMONT NSW 2009","No Vacancy","2009","Sydney"
"7619","Surry Hills Neighbourhood Centre - Crown St OSHC: After School Care","SURRY HILLS NSW 2010","No Vacancy","2010","Sydney"
"7620","Genius Learning Pyrmont","PYRMONT NSW 2009","No Vacancy","2009","Sydney"
"7621","Barnardos Early Learning Centre Ultimo","ULTIMO NSW 2007","No Vacancy","2007","Sydney"
"7622","Darlo Play Centre","DARLINGHURST NSW 2010","No Vacancy","2010","Sydney"
"7623","Inner City Care Childcare Centre","ULTIMO NSW 2007","No Vacancy","2007","Sydney"
"7624","New Fort Street OSHClub","ULTIMO NSW 2007","Vacancy","2007","Sydney"
"7625","Magic Pudding Child Care Centre","ULTIMO NSW 2007","Vacancy","2007","Sydney"
"7626","THRIVE ELC PYRMONT PTY LTD","PYRMONT NSW 2009","No Vacancy","2009","Sydney"
"7627","KU - Rushcutters Bay Preschool","RUSHCUTTERS BAY NSW 2011",NA,"2011","Sydney"
"7628","IGS Out of School Hours Care","ULTIMO NSW 2007","Vacancy","2007","Sydney"
"7629","IGS Early Learning Centre","ULTIMO NSW 2007","No Vacancy","2007","Sydney"
"7630","Surry Hills Neighbourhood Centre Long Day Care","SURRY HILLS NSW 2010","No Vacancy","2010","Sydney"
"7631","Little Zak's Academy Ultimo","ULTIMO NSW 2007","Vacancy","2007","Sydney"
"7632","SDN Surry Hills Children's Education and Care Centre","SURRY HILLS NSW 2010","No Vacancy","2010","Sydney"
"7633","Surry Hills Outside School Hours Care","SURRY HILLS NSW 2010","No Vacancy","2010","Sydney"
"7634","The Girls & Boys Brigade","SURRY HILLS NSW 2010","No Vacancy","2010","Sydney"
"7635","KU - John J Carroll Preschool","SURRY HILLS NSW 2010",NA,"2010","Sydney"
"7636","Balmain East After School Care","BALMAIN EAST NSW 2041","Vacancy","2041","Inner West"
"7637","Blackfriars Children's Centre","CHIPPENDALE NSW 2008","No Vacancy","2008","Sydney"
"7638","Broughton Street Kindergarten","GLEBE NSW 2037",NA,"2037","Sydney"
"7639","Only About Children Surry Hills","SURRY HILLS NSW 2010","No Vacancy","2010","Sydney"
"7640","MINDCHAMPS EARLY LEARNING @ BROADWAY","BROADWAY NSW 2007","No Vacancy","2007","Sydney"
"7641","SDN Glebe Children's Education and Care Centre","GLEBE NSW 2037","No Vacancy","2037","Sydney"
"7642","Sydney Grammar School (Edgecliff) OSHC - Extend","PADDINGTON NSW 2021","No Vacancy","2021","Woollahra"
"7643","SDN Paddington Children's Education and Care Centre","PADDINGTON NSW 2021","No Vacancy","2021","Woollahra"
"7644","Thumbelina Edgecliff Day Care Centre","EDGECLIFF NSW 2027","Vacancy","2027","Woollahra"
"7645","Amigoss Spanish Bilingual Childcare","GLEBE NSW 2037","Vacancy","2037","Sydney"
"7646","Centipede at Glebe School Inc","GLEBE NSW 2037","Vacancy","2037","Sydney"
"7647","Senses ELC Milsons Point","MILSONS POINT NSW 2061","No Vacancy","2061","North Sydney"
"7648","SDN Chippendale Children's Education and Care Centre","CHIPPENDALE NSW 2008","No Vacancy","2008","Sydney"
"7649","Only About Children Redfern","REDFERN NSW 2016","No Vacancy","2016","Sydney"
"7650","The Cottage OSHC","PADDINGTON NSW 2021","No Vacancy","2021","Woollahra"
"7651","Goodstart Early Learning Glebe","GLEBE NSW 2037","Vacancy","2037","Sydney"
"7652","Whoosh Care Surry Hills","SURRY HILLS NSW 2010","No Vacancy","2010","Sydney"
"7653","Camp Australia - Loreto Kirribilli OSHC","KIRRIBILLI NSW 2061","Vacancy","2061","North Sydney"
"7654","Camp Australia - St Aloysius College, Kirribilli OSHC","MILSONS POINT NSW 2061","Vacancy","2061","North Sydney"
"7655","Surry Hills Early Learning Centre","SURRY HILLS NSW 2010","No Vacancy","2010","Sydney"
"7656","KU - Peter Pan Paddington Pre-School","PADDINGTON NSW 2021",NA,"2021","Woollahra"
"7657","Only About Children Glebe","GLEBE NSW 2037","No Vacancy","2037","Sydney"
"7658","Whoosh Care Glebe","GLEBE NSW 2037","No Vacancy","2037","Sydney"
"7659","Balmain Care for Kids OOSH","BALMAIN NSW 2041","Vacancy","2041","Inner West"
"7660","Kira Child Care Centre","PADDINGTON NSW 2021","Vacancy","2021","Woollahra"
"7661","Redfern Occasional Child Care Centre","REDFERN NSW 2016","Vacancy","2016","Sydney"
"7662","Glebe Montessori Academy","GLEBE NSW 2037","Vacancy","2037","Sydney"
"7663","Redfern Outside School Hours Care","REDFERN NSW 2016","No Vacancy","2016","Sydney"
"7664","Eaton Street Centre Incorporated","BALMAIN NSW 2041","No Vacancy","2041","Inner West"
"7665","St Mark's Preschool (Darling Point)","DARLING POINT NSW 2027",NA,"2027","Woollahra"
"7666","Ascham School TheirCare","EDGECLIFF NSW 2027","Vacancy","2027","Woollahra"
"7667","Balmain Care For Kids","BALMAIN NSW 2041","No Vacancy","2041","Inner West"
"7668","Balmain Children's Centre","BALMAIN NSW 2041","No Vacancy","2041","Inner West"
"7669","Forever Green Montessori","REDFERN NSW 2016","Vacancy","2016","Sydney"
"7670","Paddington Children's Centre","PADDINGTON NSW 2021","No Vacancy","2021","Woollahra"
"7671","Paddington Out of School Care Inc","PADDINGTON NSW 2021","No Vacancy","2021","Woollahra"
"7672","Lavender Bay Preschool","LAVENDER BAY NSW 2060","No Vacancy","2060","North Sydney"
"7673","Balmain Care for Kids","BALMAIN NSW 2041","No Vacancy","2041","Inner West"
"7674","McMahons Point Community Preschool and Early Learning Centre","MCMAHONS POINT NSW 2060","Vacancy","2060","North Sydney"
"7675","SDN Redfern Children's Education and Care Centre","REDFERN NSW 2016","No Vacancy","2016","Sydney"
"7676","Poet's Corner Kindergarten","REDFERN NSW 2016",NA,"2016","Sydney"
"7677","KU Union Children's Centre","DARLINGTON NSW 2008","Vacancy","2008","Sydney"
"7678","FLASCA","FOREST LODGE NSW 2037","Vacancy","2037","Sydney"
"7679","John McMahon Early Learning Centre","BIRCHGROVE NSW 2041","Vacancy","2041","Inner West"
"7680","St Francis Regional Leisure Centre","PADDINGTON NSW 2021","No Vacancy","2021","Woollahra"
"7681","DBOOSH Inc","DOUBLE BAY NSW 2028","No Vacancy","2028","Woollahra"
"7682","Inner Sydney Montessori - Balmain","BALMAIN NSW 2041","Vacancy","2041","Inner West"
"7683","Hilda Booler Extended Hours PreSchool","GLEBE NSW 2037",NA,"2037","Sydney"
"7684","Babies By The Bay","DOUBLE BAY NSW 2028","Vacancy","2028","Woollahra"
"7685","Moore Park Gardens Preschool & Long Day Care Centre","REDFERN NSW 2016","Vacancy","2016","Sydney"
"7686","Gumnut Gardens","PADDINGTON NSW 2021","No Vacancy","2021","Woollahra"
"7687","KU James Cahill Preschool","WATERLOO NSW 2017","Vacancy","2017","Sydney"
"7688","KU Greenwood Child Care Centre","NORTH SYDNEY NSW 2060","Vacancy","2060","North Sydney"
"7689","Rosebud Cottage","ROZELLE NSW 2039","No Vacancy","2039","Inner West"
"7690","Toybox Early Learning","NORTH SYDNEY NSW 2060","Vacancy","2060","North Sydney"
"7691","Darlington Public School Preschool","DARLINGTON NSW 2008",NA,"2008","Sydney"
"7692","The Crescent Early Learning","ANNANDALE NSW 2038","Vacancy","2038","Inner West"
"7693","Darlington Activity Centre","DARLINGTON NSW 2008","No Vacancy","2008","Sydney"
"7694","Honey Bird Child Care Centre","EVELEIGH NSW 2015","Vacancy","2015","Sydney"
"7695","Balmain-Rozelle Occasional Care","BALMAIN NSW 2041","No Vacancy","2041","Inner West"
"7696","KU - Phoenix Preschool","BALMAIN NSW 2041",NA,"2041","Inner West"
"7697","KU Carillon Avenue Children's Centre","NEWTOWN NSW 2042","Vacancy","2042","Inner West"
"7698","SDN Lois Barker Children's Education and Care Centre","WATERLOO NSW 2017","No Vacancy","2017","Sydney"
"7699","Camperdown Child Care and Pre-School","CAMPERDOWN NSW 2050","Vacancy","2050","Sydney"
"7700","Little Lion Early Learning PTY LTD","WATERLOO NSW 2017","Vacancy","2017","Sydney"
"7701","Mosman Early Learning Centre","BEAUTY POINT NSW 2088","No Vacancy","2088","Mosman"
"7702","North Newtown OOSH Inc (Nnoosh Inc)","NEWTOWN NSW 2042","No Vacancy","2042","Inner West"
"7703","Guardian Childcare & Education Arthur Street","NORTH SYDNEY NSW 2060","Vacancy","2060","North Sydney"
"7704","Goodstart Early Learning Double Bay","DOUBLE BAY NSW 2028","Vacancy","2028","Woollahra"
"7705","Guardian Childcare & Education Walker Street","NORTH SYDNEY NSW 2060","Vacancy","2060","North Sydney"
"7706","Camp Australia - Birchgrove Public School OSHC","BALMAIN NSW 2041","Vacancy","2041","Inner West"
"7707","Birchgrove Public School Preschool","BALMAIN NSW 2041",NA,"2041","Inner West"
"7708","Moore Park Children's Early Learning Centre 1","WATERLOO NSW 2017","Vacancy","2017","Sydney"
